Time - Voltage (FFT - (RMS))	Amplitude - Voltage (FFT - (RMS))
0	-32.7331
32.258065	-36.3175
64.516129	-47.7457
96.774194	-44.6427
129.032258	-32.1491
161.290323	1.99635
193.548387	8.19833
225.806452	2.35234
258.064516	-35.9198
290.322581	-43.0818
322.580645	-50.6253
354.83871	-57.7743
387.096774	-60.8368
419.354839	-56.1566
451.612903	-61.3134
483.870968	-67.2393
